Date,Product,Category,Quantity,CustomerID,Price,Revenue
2025-11-15,Shoes,Apparel,2,1947,50,100
2025-07-13,T-Shirt,Apparel,5,1285,20,100
2025-09-21,Laptop,Apparel,8,1167,1200,9600
2024-07-11,Shoes,Electronics,7,1425,50,350
2026-04-15,Smartphone,Apparel,5,1788,800,4000
2026-02-02,Tablet,Apparel,6,1289,500,3000
2025-12-08,Smartphone,Electronics,7,1625,800,5600
2024-12-25,Shoes,Electronics,1,1120,50,50
2024-01-10,Smartphone,Apparel,5,1252,800,4000
2025-12-24,Shoes,Electronics,4,1522,50,200
2024-10-04,Smartphone,Apparel,8,1588,800,6400
2026-01-24,Tablet,Apparel,1,1559,500,500
2026-03-15,T-Shirt,Apparel,1,1386,20,20
2025-08-22,Tablet,Electronics,9,1736,500,4500
2024-03-11,Tablet,Electronics,4,1984,500,2000
2025-04-17,Tablet,Electronics,7,1309,500,3500
2025-08-23,T-Shirt,Apparel,6,1325,20,120
2025-01-31,Tablet,Electronics,8,1403,500,4000
2024-11-10,Shoes,Electronics,4,1384,50,200
2025-12-06,Smartphone,Electronics,3,1401,800,2400
2025-05-01,T-Shirt,Apparel,9,1471,20,180
2025-07-05,Laptop,Apparel,2,1622,1200,2400
2024-03-28,Shoes,Electronics,4,1980,50,200
2024-06-23,T-Shirt,Electronics,9,1058,20,180
2025-08-23,Smartphone,Electronics,4,1996,800,3200
2026-04-29,T-Shirt,Apparel,6,1676,20,120
2025-11-08,Shoes,Apparel,2,1396,50,100
2025-06-21,Shoes,Electronics,3,1684,50,150
2026-04-25,Laptop,Apparel,7,1740,1200,8400
2024-03-13,Tablet,Electronics,4,1847,500,2000
2026-02-16,Smartphone,Electronics,3,1421,800,2400
2026-07-05,Shoes,Apparel,6,1118,50,300
2024-04-25,Shoes,Electronics,4,1408,50,200
2026-09-03,Smartphone,Apparel,6,1685,800,4800
2026-01-25,Shoes,Apparel,2,1180,50,100
2025-12-10,Laptop,Apparel,2,1852,1200,2400
2026-04-27,Laptop,Apparel,6,1890,1200,7200
2025-03-07,Tablet,Apparel,9,1700,500,4500
2025-03-24,T-Shirt,Electronics,4,1391,20,80
2026-04-30,Smartphone,Apparel,3,1878,800,2400
2024-04-09,Laptop,Apparel,3,1023,1200,3600
2026-09-11,Laptop,Apparel,5,1788,1200,6000
2024-06-26,Laptop,Apparel,8,1069,1200,9600
2026-01-25,Laptop,Apparel,9,1263,1200,10800
2026-03-08,Tablet,Electronics,9,1804,500,4500
2025-10-21,Shoes,Electronics,6,1111,50,300
2024-05-27,Laptop,Electronics,6,1649,1200,7200
2026-06-29,Tablet,Electronics,4,1197,500,2000
2025-02-27,T-Shirt,Apparel,8,1281,20,160
2024-10-15,Shoes,Electronics,7,1545,50,350
2026-08-19,T-Shirt,Electronics,1,1468,20,20
2024-09-22,Shoes,Electronics,9,1576,50,450
2025-11-28,Shoes,Apparel,6,1161,50,300
2025-10-01,Shoes,Electronics,6,1083,50,300
2025-06-28,Tablet,Electronics,4,1457,500,2000
2025-06-27,Smartphone,Electronics,9,1258,800,7200
2025-12-15,T-Shirt,Electronics,8,1528,20,160
2024-09-01,Shoes,Electronics,5,1126,50,250
2024-05-31,Shoes,Electronics,8,1087,50,400
2025-11-06,Laptop,Apparel,2,1829,1200,2400
2025-05-25,Laptop,Electronics,4,1826,1200,4800
2025-04-04,Tablet,Electronics,6,1626,500,3000
2026-06-01,Shoes,Electronics,9,1025,50,450
2024-07-02,T-Shirt,Apparel,6,1122,20,120
2024-01-29,T-Shirt,Apparel,9,1938,20,180
2026-03-13,Laptop,Electronics,8,1720,1200,9600
2024-05-08,Laptop,Electronics,4,1913,1200,4800
2024-05-08,Smartphone,Electronics,6,1040,800,4800
2026-07-21,Shoes,Apparel,7,1316,50,350
2024-02-23,Shoes,Apparel,6,1337,50,300
2026-06-20,Laptop,Apparel,4,1506,1200,4800
2025-07-04,Laptop,Electronics,3,1253,1200,3600
2025-05-03,Laptop,Apparel,4,1497,1200,4800
2026-01-26,Smartphone,Electronics,2,1741,800,1600
2024-09-30,Smartphone,Electronics,7,1425,800,5600
2024-12-01,Smartphone,Apparel,4,1422,800,3200
2025-01-23,Shoes,Apparel,8,1204,50,400
2025-09-09,Smartphone,Electronics,8,1198,800,6400
2024-02-12,Shoes,Apparel,6,1367,50,300
2025-03-18,Laptop,Apparel,3,1280,1200,3600
2025-06-27,Shoes,Electronics,2,1289,50,100
2026-06-07,T-Shirt,Electronics,8,1462,20,160
2024-09-14,Tablet,Electronics,6,1197,500,3000
2024-11-17,Laptop,Electronics,1,1009,1200,1200
2026-09-26,T-Shirt,Electronics,4,1037,20,80
2026-07-26,Tablet,Electronics,8,1358,500,4000
2024-02-27,T-Shirt,Electronics,2,1907,20,40
2024-10-18,Tablet,Electronics,1,1921,500,500
2026-05-20,Tablet,Apparel,9,1784,500,4500
2024-04-29,Smartphone,Electronics,2,1083,800,1600
2026-02-18,T-Shirt,Electronics,8,1829,20,160
2025-03-06,T-Shirt,Electronics,8,1378,20,160
2024-03-23,Laptop,Apparel,7,1919,1200,8400
2024-04-01,Shoes,Electronics,1,1434,50,50
2026-06-15,T-Shirt,Apparel,6,1633,20,120
2025-02-02,T-Shirt,Apparel,6,1880,20,120
2025-09-03,Laptop,Electronics,7,1521,1200,8400
2025-07-19,Laptop,Electronics,6,1810,1200,7200
2026-06-27,Smartphone,Electronics,4,1425,800,3200
2025-09-25,Shoes,Apparel,4,1745,50,200
2026-07-27,Shoes,Electronics,9,1999,50,450
2024-03-25,Smartphone,Apparel,4,1026,800,3200
2024-07-22,Laptop,Electronics,4,1375,1200,4800
2024-11-20,Laptop,Apparel,4,1630,1200,4800
2026-02-13,Laptop,Apparel,7,1810,1200,8400
2026-08-22,T-Shirt,Electronics,5,1062,20,100
2024-02-17,Shoes,Electronics,3,1779,50,150
2025-10-01,Shoes,Electronics,6,1967,50,300
2024-05-11,Tablet,Apparel,2,1987,500,1000
2026-08-30,Tablet,Electronics,9,1160,500,4500
2026-05-18,T-Shirt,Electronics,9,1637,20,180
2024-06-29,T-Shirt,Apparel,6,1798,20,120
2026-04-26,Shoes,Apparel,9,1854,50,450
2024-05-23,Tablet,Apparel,4,1285,500,2000
2025-10-22,Smartphone,Electronics,1,1032,800,800
2024-08-15,Laptop,Electronics,7,1450,1200,8400
2026-08-12,Shoes,Electronics,4,1406,50,200
2026-03-02,Smartphone,Electronics,2,1175,800,1600
2025-12-20,T-Shirt,Electronics,8,1040,20,160
2026-06-28,Laptop,Apparel,9,1239,1200,10800
2025-01-08,T-Shirt,Electronics,4,1408,20,80
2026-05-03,Tablet,Apparel,8,1374,500,4000
2025-07-14,Smartphone,Electronics,7,1654,800,5600
2024-11-01,Laptop,Apparel,8,1514,1200,9600
2025-08-04,Laptop,Apparel,7,1195,1200,8400
2024-06-18,T-Shirt,Apparel,7,1545,20,140
2025-11-06,Shoes,Apparel,8,1810,50,400
2025-03-24,Smartphone,Electronics,9,1292,800,7200
2024-04-05,Laptop,Electronics,6,1128,1200,7200
2024-07-16,Laptop,Apparel,7,1920,1200,8400
2025-08-29,Tablet,Electronics,4,1050,500,2000
2024-09-13,Smartphone,Electronics,8,1294,800,6400
2026-05-31,Smartphone,Apparel,3,1823,800,2400
2025-11-21,Laptop,Apparel,8,1268,1200,9600
2024-10-19,Smartphone,Apparel,9,1637,800,7200
2026-07-19,Smartphone,Electronics,3,1271,800,2400
2026-03-27,Laptop,Electronics,4,1026,1200,4800
2026-05-11,Laptop,Electronics,2,1919,1200,2400
2025-01-22,T-Shirt,Electronics,9,1696,20,180
2025-09-02,T-Shirt,Electronics,2,1989,20,40
2025-07-08,T-Shirt,Apparel,1,1784,20,20
2026-08-31,T-Shirt,Electronics,1,1338,20,20
2025-01-03,Smartphone,Electronics,6,1941,800,4800
2026-09-26,Tablet,Apparel,2,1673,500,1000
2026-07-06,Laptop,Electronics,6,1246,1200,7200
2024-07-20,Laptop,Electronics,1,1387,1200,1200
2025-01-18,Shoes,Electronics,4,1570,50,200
2025-05-27,Tablet,Apparel,9,1870,500,4500
2026-06-25,Tablet,Apparel,1,1071,500,500
2025-01-05,Laptop,Electronics,9,1057,1200,10800
2025-07-09,Tablet,Electronics,5,1660,500,2500
2026-08-12,Shoes,Apparel,7,1368,50,350
2025-01-18,Smartphone,Electronics,1,1472,800,800
2024-01-24,T-Shirt,Electronics,2,1834,20,40
2025-11-30,Shoes,Electronics,8,1510,50,400
2024-05-10,T-Shirt,Apparel,3,1060,20,60
2025-01-12,Laptop,Electronics,7,1522,1200,8400
2024-04-08,Smartphone,Electronics,4,1563,800,3200
2025-07-28,Shoes,Electronics,5,1866,50,250
2026-07-20,Tablet,Apparel,5,1728,500,2500
2026-01-04,Smartphone,Electronics,6,1256,800,4800
2024-05-03,Shoes,Apparel,1,1070,50,50
2026-08-21,Smartphone,Electronics,1,1781,800,800
2025-08-17,Laptop,Electronics,9,1742,1200,10800
2026-07-31,Tablet,Apparel,7,1025,500,3500
2026-01-09,T-Shirt,Electronics,7,1091,20,140
2024-05-28,T-Shirt,Electronics,5,1303,20,100
2024-07-28,T-Shirt,Electronics,9,1325,20,180
2025-07-16,Shoes,Apparel,1,1493,50,50
2025-02-15,Smartphone,Electronics,8,1617,800,6400
2026-02-21,Tablet,Apparel,6,1023,500,3000
2024-02-11,Tablet,Electronics,7,1947,500,3500
2024-02-28,Shoes,Electronics,4,1438,50,200
2025-12-06,Tablet,Electronics,1,1280,500,500
2024-02-06,Tablet,Apparel,5,1461,500,2500
2026-02-17,Smartphone,Apparel,3,1789,800,2400
2024-03-27,Smartphone,Apparel,2,1525,800,1600
2024-02-13,Smartphone,Apparel,8,1066,800,6400
2026-05-22,Shoes,Electronics,2,1504,50,100
2024-01-12,Shoes,Apparel,1,1681,50,50
2026-02-09,Shoes,Electronics,3,1641,50,150
2024-11-03,Tablet,Electronics,8,1058,500,4000
2024-03-21,T-Shirt,Apparel,9,1564,20,180
2024-02-02,Tablet,Electronics,9,1896,500,4500
2024-07-01,Smartphone,Apparel,1,1441,800,800
2024-05-08,T-Shirt,Apparel,7,1894,20,140
2026-03-17,Laptop,Electronics,6,1526,1200,7200
2024-10-02,T-Shirt,Apparel,5,1356,20,100
2024-06-23,Smartphone,Apparel,8,1135,800,6400
2025-07-08,Smartphone,Electronics,5,1816,800,4000
2025-01-06,Smartphone,Apparel,1,1073,800,800
2024-07-03,Smartphone,Apparel,7,1108,800,5600
2025-03-20,Laptop,Electronics,5,1561,1200,6000
2025-05-03,T-Shirt,Apparel,7,1516,20,140
2025-08-12,Laptop,Electronics,5,1016,1200,6000
2024-10-13,Tablet,Apparel,1,1144,500,500
2024-10-07,T-Shirt,Electronics,3,1249,20,60
2025-09-29,Tablet,Electronics,9,1831,500,4500
2026-02-09,Tablet,Electronics,8,1912,500,4000
2025-05-30,Tablet,Electronics,9,1451,500,4500
2024-04-04,Smartphone,Electronics,7,1872,800,5600
2024-08-14,T-Shirt,Apparel,5,1182,20,100
2026-05-25,Shoes,Apparel,5,1258,50,250
2024-09-26,T-Shirt,Apparel,9,1544,20,180
2026-05-30,Smartphone,Apparel,5,1697,800,4000
2024-10-23,T-Shirt,Apparel,6,1326,20,120
2024-11-24,Smartphone,Apparel,4,1981,800,3200
2024-01-20,T-Shirt,Electronics,5,1668,20,100
2025-08-30,T-Shirt,Apparel,3,1790,20,60
2026-04-20,Tablet,Apparel,3,1667,500,1500
2025-02-14,Laptop,Apparel,8,1889,1200,9600
2025-03-26,T-Shirt,Electronics,6,1177,20,120
2024-09-05,Shoes,Electronics,3,1894,50,150
2024-06-29,Laptop,Electronics,2,1772,1200,2400
2024-11-19,Shoes,Electronics,5,1772,50,250
2026-04-09,T-Shirt,Electronics,5,1991,20,100
2026-02-21,Smartphone,Electronics,2,1962,800,1600
2026-05-14,T-Shirt,Electronics,9,1217,20,180
2024-09-17,Tablet,Apparel,3,1734,500,1500
2026-08-21,Smartphone,Apparel,6,1331,800,4800
2026-01-19,Shoes,Electronics,9,1714,50,450
2024-05-19,T-Shirt,Apparel,3,1194,20,60
2025-08-21,T-Shirt,Electronics,5,1331,20,100
2025-04-06,Smartphone,Apparel,7,1588,800,5600
2026-06-08,T-Shirt,Apparel,2,1468,20,40
2025-09-13,Laptop,Electronics,3,1649,1200,3600
2026-04-23,Shoes,Electronics,7,1762,50,350
2025-11-27,T-Shirt,Apparel,3,1035,20,60
2025-06-12,T-Shirt,Electronics,1,1435,20,20
2024-06-01,Smartphone,Electronics,1,1646,800,800
2026-07-14,Tablet,Electronics,7,1510,500,3500
2024-05-29,Shoes,Electronics,7,1543,50,350
2024-04-20,Laptop,Electronics,3,1283,1200,3600
2024-01-26,Laptop,Electronics,4,1010,1200,4800
2025-04-09,Smartphone,Electronics,3,1688,800,2400
2026-08-14,Laptop,Apparel,1,1968,1200,1200
2026-06-08,Tablet,Electronics,7,1217,500,3500
2026-06-05,T-Shirt,Apparel,2,1613,20,40
2024-04-27,Shoes,Apparel,5,1335,50,250
2025-03-21,T-Shirt,Electronics,5,1538,20,100
2025-08-18,Smartphone,Apparel,3,1837,800,2400
2025-11-04,T-Shirt,Electronics,6,1210,20,120
2026-05-22,Tablet,Apparel,3,1960,500,1500
2026-07-17,Laptop,Electronics,4,1932,1200,4800
2024-08-16,Shoes,Electronics,3,1032,50,150
2025-05-22,Tablet,Apparel,4,1037,500,2000
2026-02-02,Smartphone,Electronics,9,1594,800,7200
2024-05-01,Shoes,Electronics,3,1077,50,150
2024-11-22,T-Shirt,Electronics,5,1723,20,100
2025-04-14,Smartphone,Apparel,8,1834,800,6400
2024-10-14,T-Shirt,Apparel,4,1239,20,80
2025-06-09,Tablet,Electronics,4,1761,500,2000
2026-04-19,Tablet,Apparel,4,1168,500,2000
2025-11-27,Smartphone,Apparel,7,1233,800,5600
2024-06-01,Laptop,Apparel,3,1128,1200,3600
2025-08-14,Smartphone,Apparel,6,1166,800,4800
2024-02-11,Laptop,Electronics,9,1320,1200,10800
2024-10-01,Smartphone,Apparel,8,1905,800,6400
2025-07-06,Smartphone,Electronics,4,1830,800,3200
2025-03-14,Shoes,Electronics,4,1945,50,200
2024-07-26,Laptop,Electronics,8,1515,1200,9600
2026-02-18,Laptop,Apparel,3,1133,1200,3600
2024-06-15,Tablet,Electronics,3,1849,500,1500
2024-04-21,T-Shirt,Electronics,1,1764,20,20
2024-12-15,Tablet,Apparel,8,1274,500,4000
2024-05-09,Laptop,Electronics,1,1813,1200,1200
2026-01-05,Shoes,Apparel,6,1715,50,300
2026-06-05,Laptop,Electronics,5,1576,1200,6000
2026-03-23,T-Shirt,Electronics,9,1629,20,180
2024-08-04,T-Shirt,Electronics,7,1294,20,140
2025-01-16,Smartphone,Apparel,5,1108,800,4000
2024-01-25,Shoes,Apparel,2,1169,50,100
2024-03-08,Tablet,Electronics,7,1529,500,3500
2026-09-05,Shoes,Electronics,6,1684,50,300
2026-02-10,Smartphone,Electronics,9,1658,800,7200
2024-08-22,Laptop,Electronics,8,1447,1200,9600
2025-12-17,T-Shirt,Electronics,5,1390,20,100
2026-09-25,Laptop,Electronics,3,1975,1200,3600
2024-10-18,Laptop,Apparel,3,1822,1200,3600
2025-12-27,Smartphone,Electronics,1,1700,800,800
2025-12-02,Tablet,Electronics,2,1423,500,1000
2025-12-10,Laptop,Apparel,5,1384,1200,6000
2025-12-28,T-Shirt,Apparel,5,1293,20,100
2025-07-09,T-Shirt,Apparel,4,1548,20,80
2024-02-02,Tablet,Electronics,1,1135,500,500
2024-01-12,Tablet,Electronics,6,1557,500,3000
2025-09-08,Smartphone,Electronics,9,1511,800,7200
2024-07-31,Shoes,Apparel,9,1907,50,450
2024-05-18,T-Shirt,Electronics,8,1644,20,160
2025-11-25,Laptop,Electronics,3,1710,1200,3600
2025-02-25,Smartphone,Apparel,6,1550,800,4800
2025-09-29,Tablet,Apparel,2,1892,500,1000
2025-10-30,Laptop,Electronics,6,1808,1200,7200
2025-09-15,Shoes,Apparel,3,1830,50,150
2025-05-03,Tablet,Electronics,2,1838,500,1000
2026-02-09,Shoes,Apparel,3,1976,50,150
2025-06-23,Shoes,Electronics,7,1674,50,350
2026-09-06,T-Shirt,Electronics,8,1848,20,160
2024-08-05,T-Shirt,Electronics,5,1736,20,100
2025-10-25,Shoes,Apparel,7,1412,50,350
2026-04-01,T-Shirt,Electronics,2,1996,20,40
2024-11-03,Tablet,Apparel,6,1928,500,3000
2024-06-23,Shoes,Apparel,8,1817,50,400
2024-05-28,Shoes,Electronics,6,1264,50,300
2026-08-07,Smartphone,Electronics,5,1789,800,4000
2025-06-25,Smartphone,Apparel,9,1050,800,7200
2025-08-02,Smartphone,Electronics,3,1408,800,2400
2025-07-01,Smartphone,Electronics,7,1400,800,5600
2026-03-18,Laptop,Electronics,2,1085,1200,2400
2025-01-28,Smartphone,Apparel,9,1266,800,7200
2024-03-14,Tablet,Electronics,8,1160,500,4000
2024-10-24,Laptop,Apparel,2,1392,1200,2400
2026-07-08,Tablet,Electronics,2,1187,500,1000
2026-06-18,Smartphone,Electronics,2,1485,800,1600
2026-03-25,Shoes,Electronics,8,1454,50,400
2025-12-31,Laptop,Apparel,9,1474,1200,10800
2026-08-04,Shoes,Apparel,4,1106,50,200
2026-05-26,Tablet,Apparel,6,1731,500,3000
2026-02-10,Tablet,Apparel,2,1762,500,1000
2026-03-10,Laptop,Apparel,2,1045,1200,2400
2026-02-16,Tablet,Apparel,1,1985,500,500
2025-01-29,Laptop,Electronics,8,1660,1200,9600
2025-06-23,Tablet,Apparel,7,1468,500,3500
2025-03-05,Shoes,Electronics,3,1717,50,150
2024-07-18,T-Shirt,Apparel,7,1162,20,140
2025-02-27,Smartphone,Apparel,5,1260,800,4000
2024-03-02,Smartphone,Electronics,2,1560,800,1600
2024-12-07,T-Shirt,Electronics,1,1974,20,20
2026-05-15,T-Shirt,Electronics,5,1536,20,100
2024-02-14,Laptop,Apparel,5,1705,1200,6000
2026-03-13,Tablet,Electronics,8,1615,500,4000
2026-07-19,Shoes,Electronics,1,1811,50,50
