Date,Product,Category,Quantity,CustomerID,Price,Revenue
2024-03-29,Smartphone,Electronics,1,1205,800,800
2024-02-03,T-Shirt,Electronics,8,1228,20,160
2025-10-07,T-Shirt,Apparel,1,1481,20,20
2024-08-20,T-Shirt,Apparel,7,1204,20,140
2026-02-06,Tablet,Electronics,5,1528,500,2500
2024-02-06,Shoes,Apparel,7,1057,50,350
2026-02-07,T-Shirt,Apparel,8,1517,20,160
2025-04-04,Shoes,Apparel,7,1993,50,350
2024-10-17,Smartphone,Electronics,7,1379,800,5600
2024-07-16,Laptop,Apparel,7,1735,1200,8400
2026-06-13,Laptop,Electronics,1,1008,1200,1200
2026-08-07,Smartphone,Electronics,8,1033,800,6400
2024-09-11,Laptop,Apparel,6,1310,1200,7200
2024-03-21,T-Shirt,Electronics,3,1320,20,60
2025-03-22,Tablet,Apparel,3,1416,500,1500
2024-05-16,Laptop,Electronics,5,1479,1200,6000
2024-07-08,Smartphone,Apparel,1,1770,800,800
2024-05-09,Tablet,Electronics,5,1490,500,2500
2024-07-28,Smartphone,Apparel,8,1155,800,6400
2025-01-03,T-Shirt,Apparel,4,1720,20,80
2024-10-18,Smartphone,Electronics,9,1087,800,7200
2025-01-11,T-Shirt,Electronics,7,1834,20,140
2024-12-13,Laptop,Apparel,7,1967,1200,8400
2024-06-17,Tablet,Apparel,6,1741,500,3000
2026-06-03,Shoes,Electronics,3,1045,50,150
2026-03-15,Tablet,Apparel,7,1660,500,3500
2024-06-25,Shoes,Apparel,7,1704,50,350
2025-06-21,Laptop,Apparel,6,1647,1200,7200
2024-11-19,Smartphone,Electronics,1,1473,800,800
2026-05-21,T-Shirt,Electronics,3,1792,20,60
2025-05-23,T-Shirt,Electronics,2,1193,20,40
2026-03-14,T-Shirt,Electronics,7,1611,20,140
2024-04-24,Laptop,Apparel,2,1318,1200,2400
2026-03-09,Laptop,Apparel,5,1094,1200,6000
2024-01-30,Shoes,Apparel,3,1418,50,150
2026-01-23,Tablet,Electronics,2,1220,500,1000
2024-10-16,Tablet,Electronics,6,1226,500,3000
2024-05-26,Smartphone,Apparel,3,1917,800,2400
2024-09-30,Shoes,Electronics,2,1343,50,100
2024-08-09,Laptop,Apparel,6,1913,1200,7200
2024-12-06,Laptop,Electronics,3,1325,1200,3600
2025-05-24,T-Shirt,Electronics,7,1895,20,140
2025-05-29,Shoes,Electronics,7,1771,50,350
2024-03-10,Shoes,Apparel,3,1345,50,150
2024-12-23,Laptop,Electronics,1,1149,1200,1200
2026-06-27,Shoes,Apparel,5,1699,50,250
2025-07-10,T-Shirt,Apparel,6,1646,20,120
2026-06-04,T-Shirt,Apparel,8,1701,20,160
2026-02-04,Laptop,Electronics,4,1723,1200,4800
2024-11-18,Laptop,Electronics,7,1022,1200,8400
2025-09-15,Shoes,Apparel,6,1535,50,300
2024-04-01,Shoes,Electronics,6,1085,50,300
2024-12-07,Tablet,Electronics,3,1076,500,1500
2025-02-27,Shoes,Electronics,1,1662,50,50
2025-07-05,Shoes,Electronics,6,1060,50,300
2026-08-29,Smartphone,Electronics,2,1906,800,1600
2025-10-24,Laptop,Apparel,4,1718,1200,4800
2025-02-18,Shoes,Apparel,1,1185,50,50
2025-10-19,Smartphone,Apparel,8,1041,800,6400
2025-12-11,Shoes,Electronics,2,1581,50,100
2026-08-25,Laptop,Electronics,4,1679,1200,4800
2024-10-01,Tablet,Electronics,7,1757,500,3500
2026-05-10,T-Shirt,Electronics,6,1883,20,120
2024-02-13,Laptop,Apparel,7,1458,1200,8400
2024-03-24,Laptop,Electronics,7,1445,1200,8400
2025-03-09,Smartphone,Apparel,2,1346,800,1600
2026-03-20,Smartphone,Apparel,6,1410,800,4800
2024-04-03,Smartphone,Apparel,5,1723,800,4000
2024-06-23,Tablet,Apparel,8,1174,500,4000
2025-02-09,Smartphone,Electronics,7,1628,800,5600
2024-07-20,Laptop,Electronics,4,1144,1200,4800
2026-05-07,Smartphone,Electronics,3,1641,800,2400
2025-05-13,Shoes,Apparel,4,1211,50,200
2025-04-25,Shoes,Electronics,7,1334,50,350
2026-09-14,T-Shirt,Apparel,6,1521,20,120
2024-11-25,Shoes,Electronics,8,1831,50,400
2025-06-24,T-Shirt,Electronics,8,1492,20,160
2024-07-28,Shoes,Electronics,7,1319,50,350
2025-09-09,Tablet,Apparel,7,1444,500,3500
2026-08-12,T-Shirt,Apparel,6,1163,20,120
2026-06-15,Shoes,Electronics,9,1355,50,450
2026-09-09,T-Shirt,Electronics,6,1136,20,120
2025-07-29,T-Shirt,Electronics,4,1730,20,80
2024-01-17,Shoes,Electronics,8,1568,50,400
2024-04-16,Laptop,Apparel,3,1371,1200,3600
2024-06-13,Smartphone,Electronics,8,1360,800,6400
2025-08-29,T-Shirt,Electronics,3,1173,20,60
2025-06-20,T-Shirt,Electronics,6,1845,20,120
2025-09-20,T-Shirt,Electronics,1,1189,20,20
2024-07-10,Smartphone,Electronics,3,1729,800,2400
2024-07-14,T-Shirt,Electronics,9,1300,20,180
2024-11-03,T-Shirt,Apparel,2,1948,20,40
2024-05-16,Shoes,Apparel,9,1526,50,450
2026-08-10,Laptop,Electronics,3,1496,1200,3600
2026-05-09,Tablet,Apparel,9,1141,500,4500
2024-04-03,Tablet,Electronics,7,1570,500,3500
2026-06-10,Smartphone,Apparel,9,1902,800,7200
2026-01-20,Tablet,Electronics,4,1363,500,2000
2024-03-28,Laptop,Apparel,7,1252,1200,8400
2024-06-09,Tablet,Apparel,5,1584,500,2500
2024-05-27,Laptop,Apparel,1,1742,1200,1200
2025-08-07,Laptop,Electronics,7,1051,1200,8400
2025-03-31,Shoes,Apparel,7,1782,50,350
2024-03-28,Tablet,Electronics,4,1622,500,2000
2024-01-14,T-Shirt,Electronics,5,1796,20,100
2024-11-10,Smartphone,Apparel,9,1157,800,7200
2025-08-16,T-Shirt,Apparel,7,1223,20,140
2024-04-30,Tablet,Electronics,1,1094,500,500
2026-06-03,Tablet,Apparel,1,1264,500,500
2026-08-09,T-Shirt,Apparel,4,1619,20,80
2026-04-12,Shoes,Electronics,6,1450,50,300
2025-12-16,Tablet,Electronics,8,1056,500,4000
2026-01-02,Shoes,Electronics,1,1335,50,50
2026-07-21,Smartphone,Electronics,9,1440,800,7200
2024-10-08,Tablet,Electronics,1,1952,500,500
2026-03-11,T-Shirt,Electronics,2,1988,20,40
2025-03-02,Shoes,Electronics,5,1866,50,250
2026-02-21,Smartphone,Apparel,1,1805,800,800
2025-04-15,Laptop,Electronics,3,1682,1200,3600
2024-10-11,Smartphone,Apparel,5,1102,800,4000
2024-10-03,Shoes,Electronics,9,1357,50,450
2026-09-05,Tablet,Electronics,3,1216,500,1500
2024-11-20,Tablet,Electronics,3,1261,500,1500
2025-06-18,Laptop,Electronics,8,1910,1200,9600
2024-08-15,Shoes,Apparel,7,1696,50,350
2026-06-09,Tablet,Apparel,4,1226,500,2000
2025-08-18,Tablet,Electronics,3,1395,500,1500
2025-10-09,Shoes,Electronics,7,1912,50,350
2026-08-26,Smartphone,Electronics,6,1671,800,4800
2025-07-27,T-Shirt,Electronics,5,1242,20,100
2025-10-15,Smartphone,Electronics,4,1588,800,3200
2025-06-01,Shoes,Electronics,4,1186,50,200
2024-09-13,Smartphone,Apparel,8,1955,800,6400
2024-05-16,Tablet,Electronics,5,1448,500,2500
2024-07-26,Shoes,Electronics,5,1957,50,250
2025-04-08,Tablet,Electronics,6,1866,500,3000
2026-08-07,Tablet,Electronics,5,1576,500,2500
2024-05-19,Tablet,Apparel,2,1632,500,1000
2024-01-05,Smartphone,Electronics,2,1057,800,1600
2025-02-27,T-Shirt,Apparel,8,1656,20,160
2024-12-14,Laptop,Apparel,1,1895,1200,1200
2026-07-30,T-Shirt,Electronics,1,1644,20,20
2024-10-09,Laptop,Electronics,6,1356,1200,7200
2025-08-09,Shoes,Apparel,8,1515,50,400
2026-03-31,T-Shirt,Apparel,1,1389,20,20
2025-03-09,Laptop,Electronics,6,1734,1200,7200
2024-08-07,Tablet,Electronics,3,1251,500,1500
2026-03-30,Shoes,Apparel,1,1050,50,50
2026-01-09,T-Shirt,Apparel,8,1383,20,160
2026-05-23,Smartphone,Electronics,6,1170,800,4800
2026-02-25,Shoes,Apparel,1,1724,50,50
2025-01-08,Tablet,Apparel,4,1432,500,2000
2024-10-17,Tablet,Electronics,6,1813,500,3000
2025-07-17,Tablet,Electronics,4,1271,500,2000
2025-11-01,Laptop,Electronics,3,1229,1200,3600
2025-03-13,T-Shirt,Electronics,3,1233,20,60
2026-04-06,Shoes,Apparel,1,1117,50,50
2026-07-28,T-Shirt,Electronics,9,1732,20,180
2026-04-03,T-Shirt,Electronics,4,1603,20,80
2025-05-23,Laptop,Electronics,7,1183,1200,8400
2026-02-25,Laptop,Electronics,5,1187,1200,6000
2026-07-30,Tablet,Apparel,4,1507,500,2000
2026-05-05,T-Shirt,Apparel,5,1493,20,100
2025-03-25,Laptop,Electronics,2,1183,1200,2400
2024-11-22,Tablet,Apparel,1,1893,500,500
2025-05-05,Shoes,Apparel,2,1673,50,100
2024-02-23,Laptop,Electronics,2,1267,1200,2400
2026-03-27,Laptop,Apparel,8,1639,1200,9600
2024-04-04,Shoes,Electronics,3,1987,50,150
2024-02-29,Shoes,Apparel,8,1802,50,400
2024-12-02,Laptop,Apparel,1,1472,1200,1200
2025-10-28,Shoes,Electronics,2,1269,50,100
2025-09-28,Shoes,Electronics,9,1391,50,450
2024-06-12,Tablet,Electronics,1,1408,500,500
2025-07-24,Laptop,Electronics,4,1705,1200,4800
2026-08-03,Shoes,Apparel,6,1099,50,300
2024-04-16,Tablet,Electronics,2,1594,500,1000
2024-07-20,Laptop,Apparel,3,1366,1200,3600
2024-10-27,Laptop,Electronics,2,1296,1200,2400
2026-02-20,Laptop,Electronics,5,1695,1200,6000
2026-06-08,Shoes,Apparel,8,1577,50,400
2026-04-18,Shoes,Apparel,9,1234,50,450
2025-07-04,T-Shirt,Apparel,5,1283,20,100
2025-11-10,Tablet,Electronics,5,1911,500,2500
2025-10-10,T-Shirt,Apparel,7,1143,20,140
2024-01-14,Tablet,Apparel,6,1297,500,3000
2026-06-22,Smartphone,Apparel,2,1973,800,1600
2025-12-21,T-Shirt,Apparel,1,1518,20,20
2025-06-18,Laptop,Apparel,2,1638,1200,2400
2025-05-19,Smartphone,Electronics,1,1250,800,800
2026-04-27,Smartphone,Electronics,4,1224,800,3200
2026-09-12,Smartphone,Apparel,6,1476,800,4800
2026-02-15,Tablet,Electronics,6,1824,500,3000
2026-01-09,Shoes,Electronics,7,1180,50,350
2026-02-13,Shoes,Electronics,3,1646,50,150
2024-07-28,Smartphone,Apparel,6,1334,800,4800
2025-03-31,Shoes,Electronics,8,1415,50,400
2025-04-13,Laptop,Apparel,6,1390,1200,7200
2025-04-18,Shoes,Apparel,9,1545,50,450
2026-08-20,Tablet,Apparel,2,1383,500,1000
2025-07-26,Smartphone,Electronics,6,1186,800,4800
2025-02-04,T-Shirt,Electronics,9,1762,20,180
2024-02-26,Laptop,Apparel,2,1894,1200,2400
2026-06-01,T-Shirt,Apparel,5,1046,20,100
2026-01-19,Smartphone,Electronics,1,1639,800,800
2025-10-25,Smartphone,Apparel,3,1538,800,2400
2024-10-07,T-Shirt,Electronics,1,1051,20,20
2024-01-05,Smartphone,Apparel,8,1160,800,6400
2025-09-04,Smartphone,Electronics,4,1700,800,3200
2024-11-01,Smartphone,Electronics,9,1763,800,7200
2024-12-09,Shoes,Electronics,8,1814,50,400
2025-06-26,Shoes,Apparel,8,1095,50,400
2025-07-20,Tablet,Electronics,9,1647,500,4500
2024-06-02,T-Shirt,Electronics,2,1689,20,40
2026-02-27,Laptop,Apparel,9,1807,1200,10800
2024-12-19,T-Shirt,Apparel,1,1193,20,20
2024-12-23,T-Shirt,Apparel,8,1261,20,160
2025-11-28,Tablet,Apparel,8,1613,500,4000
2025-02-11,Shoes,Electronics,7,1667,50,350
2025-02-15,Laptop,Electronics,6,1934,1200,7200
2024-01-30,Laptop,Electronics,9,1557,1200,10800
2026-07-18,Tablet,Apparel,6,1663,500,3000
2025-01-06,Smartphone,Electronics,5,1268,800,4000
2026-04-01,T-Shirt,Electronics,1,1649,20,20
2025-09-23,T-Shirt,Apparel,2,1157,20,40
2026-08-05,Laptop,Electronics,9,1157,1200,10800
2026-05-04,T-Shirt,Electronics,1,1013,20,20
2025-05-17,Laptop,Apparel,4,1599,1200,4800
2024-01-08,Shoes,Apparel,8,1792,50,400
2025-09-09,Shoes,Electronics,4,1649,50,200
2024-05-17,Laptop,Electronics,8,1068,1200,9600
2025-11-25,Tablet,Apparel,6,1421,500,3000
2026-06-15,T-Shirt,Electronics,4,1440,20,80
2026-05-01,Laptop,Electronics,9,1715,1200,10800
2025-01-11,Tablet,Apparel,4,1342,500,2000
2026-07-21,Shoes,Electronics,2,1188,50,100
2025-12-22,T-Shirt,Apparel,4,1664,20,80
2024-05-28,T-Shirt,Apparel,4,1613,20,80
2026-06-04,Shoes,Electronics,1,1104,50,50
2024-09-16,Smartphone,Apparel,8,1488,800,6400
2024-05-06,Laptop,Apparel,3,1180,1200,3600
2026-03-21,Tablet,Apparel,1,1565,500,500
2025-07-31,Tablet,Apparel,7,1866,500,3500
2025-06-16,Smartphone,Apparel,7,1942,800,5600
2026-03-15,Tablet,Electronics,8,1673,500,4000
2024-11-20,Tablet,Electronics,8,1653,500,4000
2026-09-03,T-Shirt,Apparel,2,1481,20,40
2024-04-22,Laptop,Apparel,3,1455,1200,3600
2026-08-01,T-Shirt,Electronics,9,1524,20,180
2025-10-12,Shoes,Electronics,6,1201,50,300
2024-08-25,T-Shirt,Electronics,2,1430,20,40
2024-12-26,Smartphone,Electronics,8,1285,800,6400
2026-09-17,Laptop,Electronics,4,1268,1200,4800
2026-05-09,Smartphone,Electronics,2,1695,800,1600
2025-07-09,Laptop,Electronics,7,1048,1200,8400
2024-03-04,Laptop,Apparel,9,1246,1200,10800
2026-07-16,Laptop,Electronics,3,1803,1200,3600
2026-07-05,Tablet,Electronics,8,1034,500,4000
2025-03-30,T-Shirt,Apparel,9,1058,20,180
2024-09-22,Tablet,Electronics,7,1700,500,3500
2025-03-20,Tablet,Electronics,9,1641,500,4500
2025-08-26,T-Shirt,Electronics,6,1657,20,120
2025-09-15,Smartphone,Electronics,1,1171,800,800
2025-02-23,Laptop,Electronics,1,1752,1200,1200
2024-12-05,Smartphone,Apparel,5,1439,800,4000
2026-04-24,Smartphone,Electronics,7,1009,800,5600
2024-10-01,Shoes,Apparel,1,1439,50,50
2025-01-04,Tablet,Electronics,5,1761,500,2500
2026-04-22,Laptop,Apparel,3,1656,1200,3600
2024-08-14,T-Shirt,Electronics,3,1835,20,60
2024-08-13,Smartphone,Electronics,5,1681,800,4000
2026-07-28,Shoes,Apparel,8,1470,50,400
2025-10-05,Shoes,Electronics,2,1815,50,100
2026-06-27,Smartphone,Apparel,7,1724,800,5600
2024-08-16,Smartphone,Electronics,5,1088,800,4000
2026-04-06,Shoes,Apparel,7,1225,50,350
2026-06-16,Tablet,Apparel,9,1507,500,4500
2025-01-04,Shoes,Apparel,7,1826,50,350
2024-05-08,Shoes,Electronics,3,1980,50,150
2026-03-18,Shoes,Electronics,8,1213,50,400
2024-01-25,Tablet,Electronics,5,1804,500,2500
2025-11-29,Tablet,Electronics,1,1748,500,500
2024-10-19,Tablet,Apparel,2,1268,500,1000
2024-12-21,T-Shirt,Electronics,7,1026,20,140
2026-04-17,T-Shirt,Electronics,5,1002,20,100
2024-05-14,T-Shirt,Electronics,1,1762,20,20
2024-01-04,T-Shirt,Electronics,1,1790,20,20
2024-08-14,Laptop,Apparel,3,1558,1200,3600
2026-06-08,Laptop,Electronics,8,1851,1200,9600
2025-11-11,Laptop,Electronics,7,1249,1200,8400
2025-03-20,Smartphone,Electronics,7,1018,800,5600
2025-02-21,Laptop,Electronics,8,1034,1200,9600
2024-10-11,Smartphone,Electronics,8,1095,800,6400
2026-04-16,Shoes,Apparel,1,1195,50,50
2024-01-27,Laptop,Apparel,5,1000,1200,6000
2026-01-06,Tablet,Electronics,2,1667,500,1000
2024-09-05,T-Shirt,Apparel,5,1048,20,100
2024-12-31,Smartphone,Apparel,6,1494,800,4800
2026-08-05,Shoes,Apparel,1,1726,50,50
2024-07-20,Laptop,Apparel,7,1500,1200,8400
2025-03-13,T-Shirt,Electronics,5,1899,20,100
2024-07-16,Tablet,Electronics,5,1764,500,2500
2026-07-18,Shoes,Electronics,2,1992,50,100
2025-10-09,Tablet,Electronics,8,1011,500,4000
2025-09-29,Laptop,Electronics,1,1624,1200,1200
2025-08-29,Smartphone,Apparel,2,1728,800,1600
2024-03-13,Shoes,Electronics,3,1156,50,150
2024-09-03,Laptop,Apparel,9,1296,1200,10800
2026-05-02,Laptop,Electronics,8,1201,1200,9600
2024-05-15,Smartphone,Apparel,9,1770,800,7200
2025-12-08,Smartphone,Electronics,1,1462,800,800
2024-08-01,Laptop,Electronics,1,1571,1200,1200
2025-04-20,Smartphone,Apparel,1,1778,800,800
2025-09-12,Shoes,Apparel,3,1388,50,150
2024-11-19,Smartphone,Electronics,7,1713,800,5600
2024-04-12,Shoes,Apparel,9,1365,50,450
2026-05-02,Laptop,Electronics,4,1127,1200,4800
2024-11-23,T-Shirt,Electronics,8,1090,20,160
2025-08-18,Laptop,Apparel,4,1619,1200,4800
2024-08-11,Laptop,Electronics,4,1253,1200,4800
2024-09-13,Laptop,Electronics,6,1264,1200,7200
2025-10-07,Shoes,Electronics,6,1293,50,300
2024-12-13,T-Shirt,Electronics,5,1226,20,100
2024-04-17,Smartphone,Electronics,9,1758,800,7200
2026-07-15,Tablet,Electronics,3,1102,500,1500
2026-08-27,Shoes,Electronics,9,1859,50,450
2026-09-06,Laptop,Electronics,6,1752,1200,7200
2025-06-03,Laptop,Apparel,8,1442,1200,9600
2024-05-29,Tablet,Apparel,6,1954,500,3000
2026-09-24,Smartphone,Apparel,5,1945,800,4000
2025-04-21,T-Shirt,Electronics,5,1245,20,100
2025-01-27,Laptop,Electronics,8,1275,1200,9600
2025-11-14,Tablet,Apparel,9,1803,500,4500
2025-07-12,Laptop,Electronics,9,1420,1200,10800
