Date,Product,Category,Quantity,CustomerID,Price,Revenue
2024-01-01,Tablet,Electronics,6,1636,500,3000
2024-12-26,Smartphone,Apparel,7,1330,800,5600
2025-11-22,Tablet,Apparel,7,1305,500,3500
2025-07-04,Laptop,Apparel,4,1658,1200,4800
2024-03-30,Shoes,Electronics,7,1260,50,350
2024-03-15,Smartphone,Apparel,1,1472,800,800
2025-05-14,Tablet,Apparel,6,1975,500,3000
2026-01-08,Shoes,Electronics,7,1817,50,350
2025-09-27,T-Shirt,Apparel,6,1990,20,120
2024-12-09,T-Shirt,Apparel,5,1269,20,100
2024-04-06,Tablet,Electronics,4,1435,500,2000
2026-05-01,Smartphone,Electronics,1,1400,800,800
2024-10-09,Laptop,Apparel,6,1439,1200,7200
2025-12-19,T-Shirt,Electronics,2,1104,20,40
2024-02-02,Shoes,Apparel,6,1715,50,300
2024-04-25,Shoes,Electronics,2,1061,50,100
2025-03-30,Shoes,Electronics,2,1354,50,100
2026-05-15,T-Shirt,Electronics,9,1273,20,180
2025-03-04,Tablet,Apparel,8,1710,500,4000
2026-04-07,T-Shirt,Electronics,4,1536,20,80
2026-04-05,Smartphone,Electronics,6,1605,800,4800
2025-11-21,Smartphone,Electronics,3,1221,800,2400
2024-06-22,Tablet,Electronics,7,1578,500,3500
2026-01-15,Shoes,Electronics,4,1203,50,200
2024-05-12,T-Shirt,Electronics,9,1046,20,180
2025-03-17,Tablet,Electronics,5,1168,500,2500
2024-04-03,Laptop,Electronics,9,1721,1200,10800
2024-12-13,Smartphone,Electronics,1,1167,800,800
2025-02-05,Laptop,Apparel,9,1511,1200,10800
2025-02-23,Laptop,Electronics,5,1777,1200,6000
2025-12-07,T-Shirt,Apparel,1,1363,20,20
2025-02-08,Tablet,Electronics,6,1282,500,3000
2026-07-30,Laptop,Electronics,6,1788,1200,7200
2024-07-04,Laptop,Electronics,3,1953,1200,3600
2026-09-02,Shoes,Apparel,5,1964,50,250
2025-01-10,Shoes,Apparel,9,1618,50,450
2025-11-07,Laptop,Electronics,9,1322,1200,10800
2026-05-23,T-Shirt,Apparel,5,1052,20,100
2025-12-03,Laptop,Electronics,2,1807,1200,2400
2025-05-31,Smartphone,Electronics,9,1851,800,7200
2025-05-12,Tablet,Electronics,9,1447,500,4500
2025-05-13,T-Shirt,Electronics,9,1372,20,180
2024-07-24,Shoes,Apparel,4,1647,50,200
2025-02-18,Tablet,Electronics,4,1543,500,2000
2024-12-31,Smartphone,Electronics,3,1096,800,2400
2026-05-05,T-Shirt,Electronics,6,1196,20,120
2026-01-08,T-Shirt,Electronics,8,1155,20,160
2025-02-23,T-Shirt,Apparel,6,1152,20,120
2025-08-08,Shoes,Apparel,9,1823,50,450
2024-08-06,Tablet,Apparel,8,1648,500,4000
2026-08-09,Smartphone,Electronics,1,1556,800,800
2025-06-22,Laptop,Electronics,3,1821,1200,3600
2025-01-09,Laptop,Apparel,8,1730,1200,9600
2024-01-23,Laptop,Electronics,4,1550,1200,4800
2025-04-05,Tablet,Electronics,6,1155,500,3000
2025-12-20,T-Shirt,Electronics,2,1226,20,40
2024-12-20,Smartphone,Electronics,6,1043,800,4800
2025-08-25,Shoes,Electronics,2,1972,50,100
2024-02-21,T-Shirt,Electronics,2,1751,20,40
2026-09-25,Shoes,Apparel,3,1520,50,150
2026-03-25,T-Shirt,Apparel,5,1680,20,100
2025-12-21,Laptop,Apparel,4,1632,1200,4800
2025-07-27,T-Shirt,Electronics,2,1493,20,40
2025-03-20,Laptop,Apparel,2,1288,1200,2400
2026-03-26,Laptop,Electronics,3,1448,1200,3600
2024-04-14,Smartphone,Apparel,9,1721,800,7200
2025-10-02,Smartphone,Electronics,2,1716,800,1600
2025-01-29,Shoes,Electronics,8,1528,50,400
2026-08-29,Shoes,Electronics,9,1117,50,450
2026-06-28,Tablet,Apparel,3,1760,500,1500
2024-11-23,Tablet,Apparel,7,1331,500,3500
2025-08-29,Shoes,Electronics,6,1591,50,300
2025-06-02,Smartphone,Apparel,2,1220,800,1600
2025-11-16,Laptop,Apparel,7,1563,1200,8400
2024-09-02,Tablet,Apparel,3,1448,500,1500
2025-02-18,Smartphone,Apparel,6,1878,800,4800
2025-06-11,Laptop,Electronics,7,1732,1200,8400
2024-06-18,Tablet,Electronics,2,1932,500,1000
2024-06-15,Smartphone,Apparel,6,1060,800,4800
2024-11-05,Shoes,Electronics,9,1530,50,450
2026-07-28,Smartphone,Apparel,5,1721,800,4000
2025-08-17,Tablet,Apparel,7,1153,500,3500
2025-01-26,Laptop,Electronics,6,1552,1200,7200
2024-08-08,Tablet,Electronics,7,1921,500,3500
2026-04-13,T-Shirt,Electronics,1,1772,20,20
2025-11-12,Shoes,Electronics,3,1906,50,150
2026-04-14,T-Shirt,Apparel,6,1097,20,120
2024-04-24,Tablet,Electronics,7,1086,500,3500
2026-05-10,Tablet,Electronics,3,1225,500,1500
2024-11-30,Smartphone,Electronics,2,1366,800,1600
2026-01-11,Smartphone,Apparel,5,1210,800,4000
2024-08-07,T-Shirt,Apparel,9,1675,20,180
2024-09-03,Smartphone,Electronics,9,1752,800,7200
2024-04-10,Smartphone,Electronics,4,1596,800,3200
2025-02-19,T-Shirt,Apparel,8,1901,20,160
2024-08-09,Smartphone,Electronics,3,1314,800,2400
2024-06-27,T-Shirt,Electronics,2,1611,20,40
2025-05-23,Laptop,Electronics,2,1431,1200,2400
2024-06-23,T-Shirt,Electronics,2,1461,20,40
2025-08-28,Smartphone,Electronics,7,1488,800,5600
2025-09-18,Shoes,Electronics,4,1103,50,200
2025-11-04,Shoes,Electronics,7,1414,50,350
2026-02-19,T-Shirt,Electronics,6,1395,20,120
2026-01-06,Shoes,Electronics,5,1008,50,250
2026-01-15,Shoes,Electronics,3,1121,50,150
2026-04-28,Smartphone,Apparel,8,1026,800,6400
2024-03-07,Laptop,Electronics,9,1104,1200,10800
2025-04-01,Laptop,Apparel,9,1095,1200,10800
2024-05-05,Smartphone,Electronics,1,1986,800,800
2024-05-18,Laptop,Apparel,8,1562,1200,9600
2025-09-16,T-Shirt,Electronics,9,1229,20,180
2025-12-31,Laptop,Electronics,9,1019,1200,10800
2024-06-04,Shoes,Electronics,8,1439,50,400
2025-11-27,Smartphone,Electronics,5,1252,800,4000
2024-04-30,Tablet,Electronics,7,1799,500,3500
2024-11-17,Shoes,Electronics,7,1966,50,350
2025-03-24,Shoes,Apparel,9,1947,50,450
2025-12-10,T-Shirt,Electronics,4,1293,20,80
2026-05-06,Tablet,Apparel,8,1651,500,4000
2024-10-17,T-Shirt,Apparel,9,1335,20,180
2026-09-02,Smartphone,Electronics,5,1940,800,4000
2024-01-04,Tablet,Apparel,3,1309,500,1500
2025-12-01,Smartphone,Electronics,4,1132,800,3200
2024-08-26,Laptop,Apparel,1,1483,1200,1200
2025-11-08,Shoes,Apparel,5,1242,50,250
2024-06-20,Laptop,Electronics,9,1913,1200,10800
2025-12-24,Smartphone,Electronics,1,1492,800,800
2026-05-06,T-Shirt,Electronics,5,1537,20,100
2025-08-05,Shoes,Electronics,3,1950,50,150
2025-10-22,Shoes,Apparel,7,1378,50,350
2026-06-21,Tablet,Apparel,3,1588,500,1500
2026-03-07,Laptop,Electronics,3,1768,1200,3600
2025-09-19,Smartphone,Electronics,3,1864,800,2400
2026-06-21,Smartphone,Apparel,8,1966,800,6400
2026-04-14,Smartphone,Apparel,7,1739,800,5600
2025-08-27,Smartphone,Electronics,7,1425,800,5600
2026-09-15,T-Shirt,Apparel,1,1360,20,20
2025-09-06,Smartphone,Apparel,3,1083,800,2400
2026-05-19,T-Shirt,Electronics,2,1635,20,40
2025-01-14,T-Shirt,Apparel,5,1099,20,100
2025-12-10,Tablet,Electronics,7,1349,500,3500
2024-04-19,Tablet,Apparel,4,1490,500,2000
2024-11-25,Laptop,Electronics,9,1727,1200,10800
2024-04-10,Smartphone,Apparel,8,1793,800,6400
2025-11-25,T-Shirt,Apparel,6,1212,20,120
2026-04-25,Tablet,Apparel,1,1891,500,500
2026-07-06,Smartphone,Apparel,3,1428,800,2400
2025-05-22,Tablet,Electronics,2,1328,500,1000
2025-11-02,Tablet,Electronics,1,1038,500,500
2025-08-16,Laptop,Apparel,6,1470,1200,7200
2024-02-05,T-Shirt,Apparel,8,1231,20,160
2024-08-25,T-Shirt,Apparel,4,1306,20,80
2024-08-31,Tablet,Apparel,5,1655,500,2500
2024-09-07,Smartphone,Apparel,5,1511,800,4000
2025-01-27,T-Shirt,Electronics,8,1900,20,160
2026-02-05,Laptop,Electronics,2,1715,1200,2400
2024-10-08,T-Shirt,Electronics,8,1282,20,160
2024-01-22,Laptop,Electronics,8,1075,1200,9600
2025-03-05,Smartphone,Electronics,9,1794,800,7200
2024-08-17,Tablet,Apparel,6,1972,500,3000
2026-09-09,Smartphone,Apparel,7,1796,800,5600
2025-02-04,Smartphone,Electronics,2,1896,800,1600
2024-06-02,Laptop,Electronics,1,1325,1200,1200
2024-04-29,Smartphone,Electronics,1,1057,800,800
2025-11-08,Tablet,Electronics,1,1486,500,500
2026-06-14,T-Shirt,Electronics,3,1525,20,60
2025-01-20,Laptop,Apparel,4,1790,1200,4800
2025-01-24,Laptop,Electronics,2,1763,1200,2400
2025-12-11,Smartphone,Electronics,7,1251,800,5600
2025-01-31,Smartphone,Electronics,5,1984,800,4000
2024-12-12,Smartphone,Apparel,1,1317,800,800
2025-08-09,Shoes,Electronics,9,1602,50,450
2026-08-08,Tablet,Apparel,9,1574,500,4500
2024-03-19,Smartphone,Electronics,7,1645,800,5600
2026-04-10,Shoes,Electronics,5,1850,50,250
2025-08-07,Laptop,Electronics,6,1812,1200,7200
2024-07-18,Tablet,Apparel,6,1366,500,3000
2026-03-24,Shoes,Apparel,8,1220,50,400
2024-05-13,Laptop,Electronics,8,1579,1200,9600
2025-07-13,T-Shirt,Apparel,4,1023,20,80
2025-11-30,T-Shirt,Apparel,6,1905,20,120
2024-06-19,Tablet,Electronics,6,1435,500,3000
2025-03-27,Shoes,Electronics,5,1517,50,250
2024-05-18,Shoes,Apparel,1,1218,50,50
2026-01-24,Laptop,Apparel,6,1545,1200,7200
2024-11-09,T-Shirt,Apparel,7,1129,20,140
2025-04-20,T-Shirt,Apparel,8,1063,20,160
2024-12-11,Smartphone,Apparel,1,1480,800,800
2025-01-22,Shoes,Electronics,9,1084,50,450
2024-05-05,Tablet,Apparel,1,1505,500,500
2025-12-19,T-Shirt,Apparel,8,1701,20,160
2026-04-30,Tablet,Electronics,9,1495,500,4500
2024-07-16,Tablet,Electronics,9,1347,500,4500
2025-11-29,Smartphone,Apparel,5,1746,800,4000
2026-06-19,T-Shirt,Apparel,1,1204,20,20
2024-01-18,Tablet,Electronics,4,1287,500,2000
2025-12-10,T-Shirt,Apparel,7,1237,20,140
2025-03-23,Smartphone,Electronics,9,1475,800,7200
2024-12-16,Laptop,Apparel,4,1954,1200,4800
2025-10-26,Laptop,Electronics,5,1387,1200,6000
2025-10-05,Laptop,Electronics,5,1243,1200,6000
2024-11-21,Tablet,Electronics,5,1596,500,2500
2025-02-28,Tablet,Electronics,2,1394,500,1000
2024-06-13,Tablet,Electronics,4,1179,500,2000
2025-07-24,T-Shirt,Apparel,9,1073,20,180
2024-06-26,Shoes,Electronics,9,1965,50,450
2025-03-15,T-Shirt,Electronics,4,1141,20,80
2025-10-26,Laptop,Apparel,3,1316,1200,3600
2025-11-04,Shoes,Apparel,2,1616,50,100
2026-07-03,Smartphone,Electronics,5,1849,800,4000
2026-05-15,Shoes,Electronics,8,1442,50,400
2025-04-07,Smartphone,Electronics,7,1301,800,5600
2026-01-23,Tablet,Apparel,9,1153,500,4500
2024-05-15,Laptop,Apparel,1,1899,1200,1200
2026-08-07,Tablet,Apparel,2,1448,500,1000
2026-01-17,T-Shirt,Apparel,2,1758,20,40
2024-02-16,Tablet,Electronics,4,1718,500,2000
2025-05-11,Tablet,Apparel,8,1244,500,4000
2025-10-01,Shoes,Electronics,9,1782,50,450
2026-07-18,Smartphone,Electronics,5,1215,800,4000
2024-12-03,Laptop,Electronics,7,1966,1200,8400
2024-06-06,Tablet,Electronics,3,1271,500,1500
2025-06-08,Tablet,Apparel,7,1517,500,3500
2025-09-22,Smartphone,Electronics,1,1822,800,800
2026-03-25,T-Shirt,Electronics,1,1512,20,20
2026-06-05,T-Shirt,Electronics,3,1743,20,60
2024-10-15,Shoes,Electronics,1,1711,50,50
2026-03-13,Smartphone,Apparel,6,1957,800,4800
2024-04-25,Tablet,Electronics,1,1337,500,500
2025-08-22,T-Shirt,Apparel,5,1800,20,100
2025-09-28,T-Shirt,Apparel,8,1058,20,160
2025-02-13,Laptop,Apparel,8,1541,1200,9600
2024-06-23,Laptop,Apparel,2,1927,1200,2400
2025-05-13,Shoes,Electronics,9,1463,50,450
2026-05-25,T-Shirt,Electronics,7,1715,20,140
2025-07-18,T-Shirt,Apparel,6,1415,20,120
2025-09-14,Smartphone,Electronics,2,1274,800,1600
2025-07-30,Laptop,Electronics,6,1107,1200,7200
2024-11-28,Laptop,Apparel,5,1102,1200,6000
2026-06-05,T-Shirt,Electronics,3,1470,20,60
2025-08-08,Shoes,Electronics,7,1327,50,350
2024-05-26,T-Shirt,Apparel,2,1756,20,40
2026-02-11,Tablet,Electronics,2,1483,500,1000
2026-02-14,Laptop,Electronics,8,1702,1200,9600
2025-10-05,Laptop,Electronics,6,1531,1200,7200
2024-02-18,Smartphone,Electronics,5,1325,800,4000
2024-03-17,Shoes,Electronics,2,1689,50,100
2024-10-20,Smartphone,Apparel,6,1192,800,4800
2024-04-26,Laptop,Apparel,8,1491,1200,9600
2025-05-08,Shoes,Apparel,9,1385,50,450
2025-07-14,T-Shirt,Electronics,3,1818,20,60
2024-04-19,T-Shirt,Apparel,5,1693,20,100
2026-09-05,Shoes,Electronics,8,1572,50,400
2024-06-28,Tablet,Electronics,3,1570,500,1500
2025-07-15,T-Shirt,Electronics,9,1974,20,180
2024-03-12,Smartphone,Electronics,3,1884,800,2400
2026-05-08,T-Shirt,Electronics,2,1697,20,40
2025-03-09,T-Shirt,Apparel,9,1658,20,180
2024-10-12,Tablet,Electronics,8,1169,500,4000
2025-05-30,T-Shirt,Electronics,2,1774,20,40
2024-03-15,Smartphone,Apparel,4,1228,800,3200
2025-08-19,Smartphone,Electronics,6,1171,800,4800
2025-05-05,Smartphone,Apparel,9,1753,800,7200
2024-11-17,Laptop,Electronics,2,1928,1200,2400
2026-06-06,T-Shirt,Apparel,4,1843,20,80
2025-06-16,T-Shirt,Electronics,2,1215,20,40
2024-07-27,Shoes,Electronics,3,1635,50,150
2024-02-12,Tablet,Apparel,8,1792,500,4000
2025-05-13,Laptop,Apparel,6,1050,1200,7200
2024-01-29,T-Shirt,Electronics,9,1392,20,180
2025-02-14,Smartphone,Apparel,6,1117,800,4800
2026-05-05,Laptop,Apparel,4,1595,1200,4800
2024-06-29,Laptop,Electronics,3,1258,1200,3600
2024-10-31,Smartphone,Apparel,6,1498,800,4800
2026-08-20,Shoes,Electronics,5,1028,50,250
2025-09-06,T-Shirt,Electronics,9,1038,20,180
2026-02-16,Tablet,Apparel,2,1248,500,1000
2024-09-15,Shoes,Apparel,1,1430,50,50
2025-01-07,Tablet,Apparel,9,1811,500,4500
2026-05-26,Tablet,Electronics,9,1865,500,4500
2026-01-15,T-Shirt,Electronics,5,1884,20,100
2026-05-07,Laptop,Electronics,1,1013,1200,1200
2025-01-15,Smartphone,Apparel,5,1301,800,4000
2026-06-04,Tablet,Apparel,3,1545,500,1500
2025-09-04,Shoes,Electronics,8,1778,50,400
2024-03-31,T-Shirt,Apparel,5,1883,20,100
2024-03-09,T-Shirt,Apparel,5,1855,20,100
2025-09-09,Shoes,Electronics,6,1893,50,300
2025-06-06,Tablet,Apparel,7,1845,500,3500
2024-01-13,Tablet,Apparel,4,1371,500,2000
2025-09-08,Tablet,Electronics,8,1494,500,4000
2024-08-13,Shoes,Apparel,1,1798,50,50
2025-02-25,Tablet,Apparel,5,1064,500,2500
2024-06-16,Shoes,Electronics,5,1363,50,250
2026-07-17,T-Shirt,Apparel,6,1199,20,120
2025-01-13,Shoes,Electronics,9,1323,50,450
2024-10-16,Smartphone,Electronics,6,1638,800,4800
2026-07-11,Laptop,Electronics,7,1366,1200,8400
2024-04-09,Laptop,Electronics,2,1128,1200,2400
2024-08-05,Smartphone,Electronics,5,1863,800,4000
2024-11-02,Shoes,Electronics,6,1392,50,300
2024-12-10,Laptop,Apparel,4,1323,1200,4800
2024-07-29,Smartphone,Electronics,7,1523,800,5600
2026-02-27,Tablet,Apparel,9,1407,500,4500
2026-01-04,Smartphone,Electronics,8,1532,800,6400
2025-10-30,Laptop,Apparel,5,1769,1200,6000
2025-08-07,Shoes,Electronics,8,1710,50,400
2024-10-01,Shoes,Apparel,9,1238,50,450
2025-02-13,Shoes,Apparel,2,1324,50,100
2026-07-09,Laptop,Electronics,5,1170,1200,6000
2025-07-05,Tablet,Electronics,6,1355,500,3000
2024-08-22,Shoes,Apparel,6,1124,50,300
2025-09-27,T-Shirt,Electronics,4,1239,20,80
2024-10-11,Tablet,Electronics,9,1278,500,4500
2025-10-26,Smartphone,Electronics,4,1158,800,3200
2025-10-20,T-Shirt,Electronics,6,1038,20,120
2025-12-08,Tablet,Apparel,4,1331,500,2000
2024-06-21,Laptop,Electronics,5,1820,1200,6000
2025-12-24,T-Shirt,Electronics,7,1866,20,140
2024-10-28,Tablet,Electronics,2,1503,500,1000
2026-04-02,Tablet,Electronics,8,1707,500,4000
2024-01-01,Tablet,Apparel,7,1369,500,3500
2024-05-18,Tablet,Apparel,6,1490,500,3000
2025-12-08,Shoes,Electronics,3,1192,50,150
2026-06-21,T-Shirt,Electronics,4,1006,20,80
2026-01-01,Tablet,Apparel,6,1545,500,3000
2026-05-17,Smartphone,Electronics,9,1285,800,7200
2025-03-17,Tablet,Electronics,4,1341,500,2000
2026-08-24,Shoes,Apparel,2,1014,50,100
2026-07-04,T-Shirt,Electronics,7,1820,20,140
2024-06-11,T-Shirt,Apparel,8,1598,20,160
2024-02-20,Tablet,Electronics,9,1091,500,4500
2024-08-30,Tablet,Apparel,2,1195,500,1000
2026-05-20,Smartphone,Apparel,8,1881,800,6400
